marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,sentiment
US,4294708,RIF4ISMBGVE7Y,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Great,28/08/2015,1
US,1024433,R20OI0K966KYJE,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Great product,28/08/2015,1
US,37359059,R34HH4DT6SNXGB,B00IKPZ5V6,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Love it so gar,28/08/2015,1
US,7076594,R2J4X1XHEDBRJD,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,better and better and easier than first kindle.,More than I expected...startup was much easier than I expected.,28/08/2015,1
US,27377826,R12I96T5QPMG60,B00IKPZ5V6,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,N,Great tablet for the price.,This is my second Kindle fire.  Already own a generation 2 and bought this generation 4 as battery was getting old on my other one. Works great. Especially like the new location of control buttons. Much easier to use volume and on/off. Only negative issue is that this version does not permit use of a mini hdmi cable to connect Netflix to a television when traveling. Otherwise it is great. Use it more than my laptop as size is great.,28/08/2015,1
US,43560732,R21IB34B4DVZ3H,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,0,0,N,N,Disappointing,"Disappointing, Android? Not really - Google Play etc. not available, no functional Instagram. Prime free books not what I hoped, works fine as a reader with Overdrive/library once I figured out not to download for Kindle, use epub. It was inexpensive on prime day, my expectations were not met though.",28/08/2015,0
US,839658,R1LLI7YOZVIOLG,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Love!!!,This is just awesome! It starts up pretty quickly compared to the laptop I have. It's so nice to just grab it when I want to look something up. Now I don't have to wait around for my laptop to start up.,28/08/2015,1
US,18553141,R1EK6R6GJ9TJBV,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,1,1,N,N,Disappointed. One month and broken already,"I've had my Kindle 1 month, only use it s few times a week and it's already broken. Suddenly one day it no longer turned on. I tried the power hold button for 30s to reset and doesn't work. Charged for hours doesn't work. Wish I would have read more of the negative reviews for to see that this device isn't very reliable. Still waiting to hear back from Amazon to see if they will help fix the issue on my new device or not. Really bummed.",28/08/2015,0
US,47727227,R3NES1NYVMS90C,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,0,0,N,N,Don't Bother,"Don't bother. Every time you want to watch a video or a tv episode you will find that the app you need &#34;is not compatible&#34; with this device. Damned expensive for an e-reader, which is all you will be able to do with this.",28/08/2015,0
US,13768925,R3K3ARHL02KP2I,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,0,0,N,N,Disappointed based on prior fire.,"I loved my original fire, which I use to supplement the iPad if my husband is using it. With Amazon's July &#34;sale&#34;, I thought why not pick up another one as the original did start gradually getting laggy. I'm afraid it doesn't hold the same quality.  Poor battery life in comparison. Volume isn't as loud, and I don't care for the placement of the buttons. (Volume, on/off, etc) for the price, it's ok, but they've gone down in quality, and I don't expect it to last. Too bad my original requires frequent &#34;reboot&#34;. Doesn't compare to the iPad at all",28/08/2015,0
US,49908581,R9EJXSFC476EB,B00IKPZ5V6,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,0,0,N,Y,Don't Purchase for Children over 9,"By far, my most disappointing purchase on Amazon ever.<br />I purchased this for my child, and tried to set up the &#34;teen&#34; profile.  The teen profile is slightly, if at all, different from the toddler profile.  So, if I want my child to actually USE the device, I have to set him/her up as an adult, thereby obtaining access to ALL of my content.<br />Amazon should be ashamed of themselves for touting what could be a terrific product as &#34;kid friendly&#34; when Freetime and Parental Controls are so obviously broken.<br />Parents of children over 9 - LOOK ELSEWHERE!!!",28/08/2015,0
US,159282,R14AYGRKZTVAET,B00IKPX4GY,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,0,0,N,N,Poor Cam,Didn't like the picture quality of the cams..very basic cam..returned it within few days,28/08/2015,0
US,38810383,R3P73JRMAR05J2,B00IKPZ5V6,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,Y,... the shopping icon show up on my carousel very annoying. cant seem to turn off the locator that ...,"the advertisements keeps making the shopping icon show up on my carousel very annoying.<br />cant seem to turn off the locator that tracks you everywhere, an app turned it on and not i cant turn it off.<br /><br />Video quality is good",27/08/2015,0
US,43909712,R38FEYSQATA44C,B00KC6XV58,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,0,1,N,N,Their operating system is what I expected,"I read somewhere that the Kindle ran on the Android OS.  So I bought it during the Prime Day sale.  They actually use a customized version of Android OS, which they call Fire, and will not get you most of the cool apps that a regular android tablet will get you.  Basically this was a waste of money for me and I am glad I paid the Prime Day price, which was the most disappointing sale ever!!",27/08/2015,0
US,1343945,R1XTNCE5YWH8WJ,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,0,0,N,Y,Not satisfied at all with this product,Unit locks up all of the time. Tech support asked that I use it for 10 days or so and see if it keeps doing it? Not satisfied at all with this product.,27/08/2015,0
US,30015351,RIGGGFQ11PLYT,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,0,0,N,Y,"It's ok, kind of slow when compared to other ...","It's ok, kind of slow when compared to other tablets.  The default user interface is actually easier to use than the child interface.",27/08/2015,0
US,15840131,R244R7AI7K5HL3,B00IKPZ5V6,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,Y,Amazon Fire need a little more spark.,Slow download capacity. But the unit is pretty good. I haven't used the fire stick as I'm a prime guest not given the same perks as a prime account user. Have to pay for the movies,26/08/2015,0
US,18352727,R26T2RAIFPR6RJ,B00KC72CRU,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,Y,Nice picture and does the simple things I wanted it ...,Nice picture and does the simple things I wanted it to do but a little heavy for my taste.  Samsung is lighter for a larger screen but quite a bit more pricey.,26/08/2015,0
US,18748126,R17V34ZH5BTOH6,B00LCHSHMS,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,N,Three Stars,Charge not what I thought but it's still a good product,26/08/2015,0
US,36333648,R37SFCGTOP6HAQ,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,N,It displays advertisement from Amazon which is annoying.,I have been using IPAD tablet for years and I am still staying and sticking with my IPAD in many aspects. Fire HD is cheaper and will be OK for reading but not for surfing the internet and other apps. It displays advertisement from Amazon which is annoying.,26/08/2015,0
US,237030,RQRBTYENNSJRY,B00IKPZ5V6,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,0,0,N,Y,Its nice and cheap but the app store is awful,Its nice and cheap but the app store is awful.  Amazon apps are awful they are missing very popular and important apps. Also you can't customize your kindle and they use your home screen as an advertisement space.,26/08/2015,0
US,11444652,R1KVNVD7Q6HLZ7,B00LCI2I7C,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,Y,Placed older model,"There is lots of new features that I like over my old one, like the charger is on top along with the turn on buttom (great) its thin and lighter (great) but I am haveing problems openning my apps some says error. I will go to my old Kindle and it works great.",26/08/2015,0
US,10825487,R32T13VNU9EJVA,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,0,0,N,Y,Crap. Only buy if you want to replace in a year.,"Lasted less than 2 years and because it was out of warranty Amazon did nothing. I will never buy another Amazon product again!!!!!!! I barely used it and it locked and would not turn back on. Oh yeah, forget about talking to someone who speaks English when trying to fix problem.",26/08/2015,0
US,11666777,RPXK7CW2U90BT,B00LCHSHMS,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,0,0,N,Y,Bad charging process!,Very disappointed in the charging process.  It holds a full charge for 5 hours but runs down the battery whether in use or not.  Will be plugged in all day/night and still not be charged.  Will just show the low battery symbol.  Very frustrated with this.,25/08/2015,0
US,42029901,R2UN9CYYYHPRBS,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,Y,Three Stars,Love this but it's a little small,25/08/2015,0
US,14943818,R1UVDR32X58476,B00IKPZ5V6,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,Y,For the $79 price it is a pretty good purchase,I got this during the Amazon one day sale. For the $79 price it is a pretty good purchase. After having it for a month it died. I couldnt even factory reset and had to get a replacement. Amazon handled the replacement great and the new unit came in 2 days. As an e-reader this works great. However to be more of a tablet it left me desiring more. I like that there is an extensive library of ebooks. I like that I can search web if I want but I think I will go for a more robust tablet.,25/08/2015,0
US,17625375,R2XZQP3REQ3MIP,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,N,Battery life is disappointing.,"I bought the Fire HD 7 on Prime day for a good price.  My 5 year old daughter uses it for her Barbie dress up games and enjoys it.  I'm not disappointed in my purchase for that reason as it was a cheap way to free up our iPad.  If I paid more, I likely would feel different.  I still use it from time to time for shopping, YouTube, etc.  I always end up putting it aside and getting the iPad as it just doesn't work as nicely in my opinion.  I keep giving it another chance, but still prefer my iPad mini.  The battery life is the most disappointing.  It always needs charged.  It would lose the battery race by a long shot to our iPad mini.",25/08/2015,0
US,14471798,R24LFZYD3OPCQU,B00IKPZ5V6,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,0,0,N,N,Don't bother with this one not worth the money,I did not like Fire HD 7 at all. My old Kindle is much better that is why I sent it back.,25/08/2015,0
US,36020687,R3TZDA8KYTFR9S,B00KC6XV58,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,0,0,N,Y,Free time flaw,"Loved this tablet until I found out that you can't share downloaded prime instant videos on a child's profile.  the only way for the chd to watch prime videos is through the parent profile.  very inconvenient and not thrilled I'm paying for prime and can't allow child to watch videos on long car rides.<br />UPDATE:<br /> Had to go down to two stars:  An update that came out a few months ago made it so that whenever you turn on the tablet it automatically boots to the parent profile.  Before the update it would automatically load whichever profile was loaded when it shut down.  This change is causing a good deal of frustration with the toddler who used to be able to power it on and get into his profile with very little assistance.<br />Also, I purchased the full version of some preschool apps, but they cannot be used in the child's profile because it does not allow for in-app purchases.  While Amazon was willing to refund my money for the apps, their first response was to allow the child to use the apps in the parent's profile.  I felt that defeated the purpose of parental controls.  My husband and I use a Samsung tablet.  When we upgrade our tablet we're going to give our old one to the kids because the Samsung Kid's Mode app is more user-friendly--it allows in-app purchases to be used in Kid's mode and if the tablet shuts down in kid's mode, it reboots in kid's mode.",25/08/2015,0
US,15078829,RSWQLYVLQRSZD,B00LCHSHMS,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,0,0,N,N,I'm a bit disappointed. The price was great,"I'm a bit disappointed.  The price was great, but I've had issues with the touch (it doesn't recognize touch sometimes), games freeze after playing them for a while, and I was surprised to see that some games aren't compatible with the device.",25/08/2015,0
US,25686836,R1FRFQEKQII224,B00LCHWEPE,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,0,0,N,N,Kindle - No Bueno - Ad Heavy,"I was very disappointed in this device. The device has one advertisement after another.  This was apparent even when checking my email. The ads were so intrusive and they most likely contributed to the slow loading of pages. I used this device once, and knew this was a fail.",25/08/2015,0
US,25358014,REZ0EY0ZWMZV0,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,2,2,N,N,Great for use as a kindle and for basic surfing,"It works well overall. Great for use as a kindle and for basic surfing. If you're in need of a tablet for reading, note taking, and basic web surfing that isn't as large or expensive as an iPad, this is a great alternative. I've had mine for a couple weeks now. The processor is definitely a bit slower than an iPad, but it still gets the job done. The amazon store is missing some basic apps though, which is a bit disappointing. The wifi on my device also has some issues disconnecting often (I'm not experiencing this with any other devices, so I know it's not the network).  However, I'd recommend to someone in the market for a cheaper iPad alternative.",24/08/2015,0
US,52411377,R1EWSQ7C50KFI8,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,0,0,N,N,Two Stars,You lose so much when moving from Android Tablet. Never again.,24/08/2015,0
US,31419012,R1AA45P9XOF17S,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,0,0,N,Y,So so,I love the weight of this Kindle. But it keeps stalling and I end up with a black screen. The only thing I can do is restart. The charger does not stay in the hole on the Kindle.  They tried to make it do too much,24/08/2015,0
US,2600675,R1FP16ET22CBBJ,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,0,0,N,Y,This is very slow. Likes to freeze up. ...,This is very slow. Likes to freeze up. Would not buy one. Won this in a raffle. I will be sticking with the I pad.,24/08/2015,0
US,28023033,R3A9V78FAAW7L2,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,1,1,N,Y,Not a fan of the HD 7,"Worst Kindle I've ever owned! I've had this kindle replaced 3 times now. Fortunately, it was still under warranty. One of the replacements I was sent worked fine for a couple of days and then it just wouldn't turn on at all! Customer service was very helpful and they quickly sent me a replacement....3 times. This final replacement they sent me still has issues with going blank.  I'll just stick to my older kindle.",24/08/2015,0
